Customer ID,Age,Gender,Category,Purchase Amount (USD),Size,Season,Review Rating,Shipping Type,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Loyal (gdnp),High_Spender,Positive_Review
2991,69,Female,Clothing,91,M,Fall,4,Free Shipping,No,24,Venmo,Unknown_Frequency,Yes,High spender,Positive Review
2992,66,Female,Clothing,71,L,Summer,3,Standard,No,7,PayPal,Bi-Weekly,No,High spender,Negative Review
2993,69,Female,Clothing,64,M,Spring,3,Store Pickup,No,25,Venmo,Weekly,Yes,High spender,Negative Review
2994,32,Female,Outerwear,21,L,Spring,4,Free Shipping,No,18,Cash,Bi-Weekly,No,Low spender,Positive Review
2995,69,Female,Clothing,100,S,Winter,3,Store Pickup,No,14,Bank Transfer,Quarterly,No,High spender,Negative Review
2996,29,Female,Clothing,96,M,Summer,3,Standard,No,42,Debit Card,Bi-Weekly,No,High spender,Negative Review
2997,70,Female,Accessories,91,M,Spring,2,Express,No,6,Venmo,Every 3 Months,No,High spender,Negative Review
2998,41,Female,Clothing,40,S,Spring,2,Next Day Air,No,14,Venmo,Every 3 Months,No,Low spender,Negative Review
2999,31,Female,Clothing,53,M,Summer,4,Express,No,30,Debit Card,Quarterly,No,Low spender,Positive Review
3000,31,Female,Other,48,S,Winter,3,Standard,No,10,Cash,Monthly,No,Low spender,Negative Review
3001,69,Female,Footwear,70,M,Winter,3,Express,No,7,PayPal,Weekly,Yes,High spender,Negative Review
3002,29,Female,Outerwear,29,L,Summer,4,Express,No,28,Credit Card,Quarterly,No,Low spender,Positive Review
3003,70,Female,Accessories,29,M,Fall,3,Next Day Air,No,19,Bank Transfer,Quarterly,No,Low spender,Negative Review
3004,51,Unknown_Gender,Other,53,M,Fall,2,Express,No,13,Credit Card,Every 3 Months,No,Low spender,Negative Review
3005,69,Female,Clothing,79,M,Winter,3,Store Pickup,No,23,Venmo,Fortnightly,Yes,High spender,Negative Review
3006,18,Female,Clothing,65,XL,Spring,3,Express,No,5,Venmo,Weekly,Yes,High spender,Negative Review
3007,37,Female,Clothing,99,M,Summer,3,Store Pickup,No,17,Venmo,Bi-Weekly,No,High spender,Negative Review
3008,23,Female,Accessories,60,L,Winter,3,Next Day Air,No,31,Venmo,Weekly,Yes,High spender,Negative Review
3009,39,Female,Footwear,86,M,Winter,4,Free Shipping,No,19,PayPal,Weekly,Yes,High spender,Positive Review
3010,62,Female,Accessories,73,M,Winter,3,Free Shipping,No,8,Venmo,Fortnightly,Yes,High spender,Negative Review
3011,70,Female,Accessories,45,M,Winter,3,Free Shipping,No,15,Credit Card,Annually,No,Low spender,Negative Review
3012,69,Female,Other,70,S,Summer,3,Next Day Air,No,18,Credit Card,Every 3 Months,No,High spender,Negative Review
3013,69,Female,Accessories,65,M,Fall,3,Standard,No,16,PayPal,Annually,No,High spender,Negative Review
3014,69,Female,Clothing,36,L,Summer,3,Store Pickup,No,13,Cash,Unknown_Frequency,Yes,Low spender,Negative Review
3015,24,Female,Other,65,M,Spring,4,Express,No,38,PayPal,Every 3 Months,No,High spender,Positive Review
3016,37,Unknown_Gender,Accessories,21,XL,Spring,2,Express,No,27,Bank Transfer,Bi-Weekly,No,Low spender,Negative Review
3017,69,Female,Clothing,26,L,Summer,4,Store Pickup,No,31,Bank Transfer,Quarterly,No,Low spender,Positive Review
3018,58,Female,Accessories,71,S,Summer,3,Next Day Air,No,24,Cash,Bi-Weekly,No,High spender,Negative Review
3019,43,Female,Footwear,36,M,Summer,3,Free Shipping,No,21,Debit Card,Bi-Weekly,No,Low spender,Negative Review
3020,19,Female,Outerwear,44,M,Winter,3,2-Day Shipping,No,15,PayPal,Unknown_Frequency,Yes,Low spender,Negative Review
3021,23,Female,Clothing,81,S,Fall,2,Store Pickup,No,48,Venmo,Every 3 Months,No,High spender,Negative Review
3022,69,Female,Accessories,77,S,Summer,4,2-Day Shipping,No,47,Cash,Quarterly,No,High spender,Positive Review
3023,58,Female,Footwear,26,M,Fall,3,Free Shipping,No,23,PayPal,Unknown_Frequency,Yes,Low spender,Negative Review
3024,50,Female,Accessories,31,M,Summer,2,Express,No,4,PayPal,Quarterly,No,Low spender,Negative Review
3025,67,Unknown_Gender,Clothing,36,S,Spring,4,Free Shipping,No,47,Credit Card,Unknown_Frequency,Yes,Low spender,Positive Review
3026,40,Female,Footwear,60,XL,Summer,3,Store Pickup,No,7,PayPal,Monthly,No,High spender,Negative Review
3027,55,Female,Clothing,70,L,Fall,2,Free Shipping,No,6,Credit Card,Annually,No,High spender,Negative Review
3028,52,Female,Clothing,26,XL,Winter,2,2-Day Shipping,No,47,Credit Card,Quarterly,No,Low spender,Negative Review
3029,69,Unknown_Gender,Clothing,100,L,Summer,3,Free Shipping,No,7,PayPal,Unknown_Frequency,Yes,High spender,Negative Review
3030,64,Female,Clothing,82,M,Summer,3,Free Shipping,No,1,Debit Card,Quarterly,No,High spender,Negative Review
3031,69,Unknown_Gender,Footwear,24,XL,Spring,3,2-Day Shipping,No,23,Credit Card,Weekly,Yes,Low spender,Negative Review
3032,61,Female,Clothing,74,L,Summer,4,2-Day Shipping,No,30,Credit Card,Monthly,No,High spender,Positive Review
3033,69,Female,Accessories,58,XL,Summer,3,Next Day Air,No,24,Credit Card,Quarterly,No,High spender,Negative Review
3034,69,Female,Clothing,56,L,Spring,3,Store Pickup,No,9,PayPal,Weekly,Yes,High spender,Negative Review
3035,51,Female,Footwear,36,L,Spring,3,2-Day Shipping,No,25,Credit Card,Quarterly,No,Low spender,Negative Review
3036,69,Female,Accessories,64,M,Spring,4,Free Shipping,No,18,Cash,Bi-Weekly,No,High spender,Positive Review
3037,50,Unknown_Gender,Clothing,58,S,Spring,4,Next Day Air,No,7,Venmo,Fortnightly,Yes,High spender,Positive Review
3038,51,Female,Accessories,44,L,Summer,4,Next Day Air,No,2,Cash,Annually,No,Low spender,Positive Review
3039,69,Female,Accessories,39,M,Summer,3,Free Shipping,No,36,Debit Card,Annually,No,Low spender,Negative Review
3040,59,Female,Clothing,48,L,Spring,3,Next Day Air,No,31,PayPal,Bi-Weekly,No,Low spender,Negative Review
3041,69,Female,Accessories,36,M,Fall,4,Express,No,10,Cash,Unknown_Frequency,Yes,Low spender,Positive Review
3042,48,Female,Accessories,79,M,Winter,4,Express,No,27,PayPal,Monthly,No,High spender,Positive Review
3043,69,Female,Outerwear,36,L,Winter,2,Next Day Air,No,14,PayPal,Every 3 Months,No,Low spender,Negative Review
3044,45,Female,Accessories,98,S,Fall,2,Store Pickup,No,17,Credit Card,Monthly,No,High spender,Negative Review
3045,21,Unknown_Gender,Footwear,67,M,Winter,2,Free Shipping,No,10,Bank Transfer,Quarterly,No,High spender,Negative Review
3046,42,Female,Clothing,37,L,Winter,4,2-Day Shipping,No,4,PayPal,Bi-Weekly,No,Low spender,Positive Review
3047,60,Female,Footwear,49,M,Spring,3,Store Pickup,No,25,Cash,Every 3 Months,No,Low spender,Negative Review
3048,21,Female,Footwear,74,M,Fall,3,2-Day Shipping,No,3,PayPal,Bi-Weekly,No,High spender,Negative Review
3049,69,Female,Other,93,M,Summer,3,Standard,No,47,Venmo,Fortnightly,Yes,High spender,Negative Review
3050,69,Female,Accessories,60,L,Summer,3,Next Day Air,No,41,Bank Transfer,Bi-Weekly,No,High spender,Negative Review
3051,31,Female,Other,76,S,Spring,3,Standard,No,28,Venmo,Unknown_Frequency,Yes,High spender,Negative Review
3052,69,Female,Accessories,36,L,Summer,4,Express,No,49,Debit Card,Every 3 Months,No,Low spender,Positive Review
3053,69,Female,Footwear,38,XL,Spring,3,Store Pickup,No,7,Bank Transfer,Fortnightly,Yes,Low spender,Negative Review
3054,32,Female,Footwear,91,L,Winter,3,Next Day Air,No,22,Bank Transfer,Monthly,No,High spender,Negative Review
3055,42,Female,Footwear,70,S,Summer,4,2-Day Shipping,No,34,Venmo,Monthly,No,High spender,Positive Review
3056,27,Female,Footwear,22,M,Fall,5,Standard,No,5,Debit Card,Unknown_Frequency,Yes,Low spender,Positive Review
3057,69,Female,Accessories,59,M,Spring,3,Standard,No,15,Cash,Unknown_Frequency,Yes,High spender,Negative Review
3058,67,Female,Accessories,36,M,Spring,3,Next Day Air,No,26,Bank Transfer,Weekly,Yes,Low spender,Negative Review
3059,41,Female,Accessories,74,S,Winter,3,Store Pickup,No,3,Bank Transfer,Fortnightly,Yes,High spender,Negative Review
3060,69,Female,Clothing,71,L,Spring,3,Express,No,42,Credit Card,Quarterly,No,High spender,Negative Review
3061,47,Female,Outerwear,80,S,Summer,3,Store Pickup,No,1,Venmo,Monthly,No,High spender,Negative Review
3062,33,Female,Clothing,36,L,Fall,3,Express,No,20,PayPal,Every 3 Months,No,Low spender,Negative Review
3063,51,Female,Accessories,96,L,Fall,3,Standard,No,39,PayPal,Monthly,No,High spender,Negative Review
3064,26,Female,Accessories,43,L,Winter,3,Store Pickup,No,24,Credit Card,Fortnightly,Yes,Low spender,Negative Review
3065,69,Female,Accessories,76,S,Winter,3,Express,No,49,Bank Transfer,Quarterly,No,High spender,Negative Review
3066,49,Female,Outerwear,59,M,Fall,3,Store Pickup,No,7,Venmo,Bi-Weekly,No,High spender,Negative Review
3067,58,Female,Clothing,48,L,Summer,3,Free Shipping,No,13,Venmo,Every 3 Months,No,Low spender,Negative Review
3068,69,Female,Accessories,22,S,Spring,3,Free Shipping,No,2,Cash,Weekly,Yes,Low spender,Negative Review
3069,32,Female,Footwear,40,M,Winter,4,Express,No,4,Debit Card,Weekly,Yes,Low spender,Positive Review
3070,62,Female,Clothing,36,L,Spring,4,Express,No,17,Debit Card,Quarterly,No,Low spender,Positive Review
3071,52,Unknown_Gender,Footwear,26,XL,Fall,2,Free Shipping,No,43,PayPal,Bi-Weekly,No,Low spender,Negative Review
3072,23,Female,Clothing,41,L,Spring,3,Next Day Air,No,6,PayPal,Monthly,No,Low spender,Negative Review
3073,26,Female,Accessories,98,L,Spring,3,Standard,No,46,PayPal,Quarterly,No,High spender,Negative Review
3074,58,Female,Clothing,63,L,Winter,3,Free Shipping,No,7,Debit Card,Bi-Weekly,No,High spender,Negative Review
3075,69,Female,Other,55,L,Winter,3,Next Day Air,No,34,Debit Card,Fortnightly,Yes,Low spender,Negative Review
3076,54,Female,Clothing,36,XL,Winter,3,Standard,No,21,PayPal,Every 3 Months,No,Low spender,Negative Review
3077,69,Unknown_Gender,Accessories,36,M,Summer,3,Express,No,13,Venmo,Bi-Weekly,No,Low spender,Negative Review
3078,60,Female,Clothing,88,S,Spring,3,Store Pickup,No,33,Debit Card,Bi-Weekly,No,High spender,Negative Review
3079,32,Female,Accessories,95,M,Spring,2,2-Day Shipping,No,24,Bank Transfer,Unknown_Frequency,Yes,High spender,Negative Review
3080,48,Female,Accessories,31,M,Fall,4,Store Pickup,No,4,Bank Transfer,Annually,No,Low spender,Positive Review
3081,69,Female,Clothing,42,L,Spring,4,Next Day Air,No,5,Cash,Bi-Weekly,No,Low spender,Positive Review
3082,64,Female,Footwear,36,L,Winter,3,Next Day Air,No,11,Credit Card,Weekly,Yes,Low spender,Negative Review
3083,56,Female,Clothing,99,M,Spring,4,Next Day Air,No,20,Bank Transfer,Annually,No,High spender,Positive Review
3084,22,Female,Clothing,20,S,Summer,3,Store Pickup,No,28,PayPal,Quarterly,No,Low spender,Negative Review
3085,46,Female,Accessories,37,S,Spring,3,Store Pickup,No,43,PayPal,Monthly,No,Low spender,Negative Review
3086,24,Female,Clothing,36,L,Winter,2,Store Pickup,No,10,Venmo,Every 3 Months,No,Low spender,Negative Review
3087,47,Female,Accessories,73,M,Summer,3,Next Day Air,No,26,Venmo,Every 3 Months,No,High spender,Negative Review
3088,62,Female,Clothing,84,M,Spring,3,Free Shipping,No,29,Bank Transfer,Monthly,No,High spender,Negative Review
3089,34,Female,Clothing,36,M,Spring,3,Store Pickup,No,35,Bank Transfer,Quarterly,No,Low spender,Negative Review
3090,50,Female,Footwear,21,L,Fall,3,Free Shipping,No,23,Cash,Bi-Weekly,No,Low spender,Negative Review
3091,69,Unknown_Gender,Clothing,36,M,Summer,3,Store Pickup,No,15,Bank Transfer,Quarterly,No,Low spender,Negative Review
3092,68,Female,Clothing,81,L,Winter,3,2-Day Shipping,No,46,Credit Card,Annually,No,High spender,Negative Review
3093,69,Female,Other,54,L,Fall,3,Next Day Air,No,14,Bank Transfer,Bi-Weekly,No,Low spender,Negative Review
3094,29,Female,Other,63,L,Summer,3,Store Pickup,No,17,Cash,Every 3 Months,No,High spender,Negative Review
3095,22,Female,Other,36,M,Summer,2,Store Pickup,No,9,Cash,Weekly,Yes,Low spender,Negative Review
3096,62,Female,Accessories,53,S,Fall,3,Standard,No,13,Venmo,Unknown_Frequency,Yes,Low spender,Negative Review
3097,69,Female,Clothing,63,L,Winter,3,Next Day Air,No,20,Bank Transfer,Monthly,No,High spender,Negative Review
3098,48,Female,Footwear,36,M,Fall,3,Free Shipping,No,39,Bank Transfer,Quarterly,No,Low spender,Negative Review
3099,69,Female,Clothing,36,L,Summer,3,Next Day Air,No,50,Bank Transfer,Quarterly,No,Low spender,Negative Review
3100,42,Female,Clothing,98,S,Fall,2,Free Shipping,No,21,Bank Transfer,Unknown_Frequency,Yes,High spender,Negative Review
3101,50,Female,Accessories,85,L,Winter,3,Express,No,3,Bank Transfer,Weekly,Yes,High spender,Negative Review
3102,32,Female,Accessories,82,S,Summer,2,Express,No,9,PayPal,Fortnightly,Yes,High spender,Negative Review
3103,69,Female,Outerwear,36,M,Summer,3,Standard,No,29,Cash,Bi-Weekly,No,Low spender,Negative Review
3104,27,Female,Clothing,37,S,Winter,3,2-Day Shipping,No,42,Bank Transfer,Weekly,Yes,Low spender,Negative Review
3105,69,Female,Clothing,36,S,Summer,5,2-Day Shipping,No,41,Debit Card,Fortnightly,Yes,Low spender,Positive Review
3106,48,Female,Clothing,33,M,Fall,2,Express,No,17,Debit Card,Monthly,No,Low spender,Negative Review
3107,62,Female,Footwear,57,M,Winter,4,Next Day Air,No,20,PayPal,Unknown_Frequency,Yes,High spender,Positive Review
3108,65,Female,Clothing,31,L,Winter,3,Standard,No,18,Credit Card,Bi-Weekly,No,Low spender,Negative Review
3109,50,Female,Other,69,M,Fall,3,2-Day Shipping,No,7,PayPal,Monthly,No,High spender,Negative Review
3110,60,Female,Outerwear,36,M,Winter,4,Free Shipping,No,47,Bank Transfer,Fortnightly,Yes,Low spender,Positive Review
3111,19,Female,Accessories,46,L,Fall,4,Next Day Air,No,2,Bank Transfer,Bi-Weekly,No,Low spender,Positive Review
3112,21,Female,Accessories,36,XL,Spring,4,Free Shipping,No,25,Debit Card,Quarterly,No,Low spender,Positive Review
3113,19,Unknown_Gender,Clothing,97,S,Fall,3,Express,No,26,Venmo,Annually,No,High spender,Negative Review
3114,46,Female,Clothing,36,L,Summer,2,Express,No,2,Debit Card,Weekly,Yes,Low spender,Negative Review
3115,21,Female,Accessories,56,M,Spring,4,Store Pickup,No,45,Venmo,Bi-Weekly,No,High spender,Positive Review
3116,26,Female,Accessories,53,M,Fall,3,Free Shipping,No,9,Bank Transfer,Bi-Weekly,No,Low spender,Negative Review
3117,50,Female,Outerwear,66,L,Spring,3,Store Pickup,No,1,Venmo,Unknown_Frequency,Yes,High spender,Negative Review
3118,43,Female,Clothing,50,M,Fall,3,Free Shipping,No,4,PayPal,Unknown_Frequency,Yes,Low spender,Negative Review
3119,61,Female,Clothing,97,L,Summer,4,Standard,No,31,Debit Card,Quarterly,No,High spender,Positive Review
3120,63,Female,Footwear,79,XL,Winter,4,2-Day Shipping,No,21,Credit Card,Unknown_Frequency,Yes,High spender,Positive Review
3121,46,Female,Clothing,76,M,Fall,4,Store Pickup,No,32,Debit Card,Fortnightly,Yes,High spender,Positive Review
3122,63,Unknown_Gender,Clothing,38,L,Fall,2,Standard,No,16,Venmo,Weekly,Yes,Low spender,Negative Review
3123,69,Female,Clothing,45,M,Fall,3,Express,No,34,Credit Card,Fortnightly,Yes,Low spender,Negative Review
3124,57,Female,Other,77,XL,Fall,3,Next Day Air,No,40,Venmo,Bi-Weekly,No,High spender,Negative Review
3125,57,Female,Accessories,51,M,Summer,3,Standard,No,4,Cash,Unknown_Frequency,Yes,Low spender,Negative Review
3126,33,Female,Outerwear,26,L,Spring,4,Standard,No,3,Cash,Quarterly,No,Low spender,Positive Review
3127,57,Female,Accessories,76,L,Winter,3,Store Pickup,No,28,Bank Transfer,Bi-Weekly,No,High spender,Negative Review
3128,69,Female,Accessories,94,M,Winter,3,Free Shipping,No,43,Credit Card,Every 3 Months,No,High spender,Negative Review
3129,65,Female,Outerwear,32,S,Fall,4,Standard,No,20,Cash,Annually,No,Low spender,Positive Review
3130,60,Female,Footwear,20,S,Summer,4,Express,No,40,Venmo,Every 3 Months,No,Low spender,Positive Review
3131,52,Female,Other,36,M,Summer,3,Store Pickup,No,34,Venmo,Every 3 Months,No,Low spender,Negative Review
3132,34,Female,Outerwear,59,M,Fall,2,Store Pickup,No,11,Bank Transfer,Every 3 Months,No,High spender,Negative Review
3133,69,Female,Clothing,97,M,Summer,4,Express,No,26,Cash,Quarterly,No,High spender,Positive Review
3134,58,Female,Clothing,68,M,Spring,4,Next Day Air,No,29,Cash,Bi-Weekly,No,High spender,Positive Review
3135,69,Female,Footwear,66,L,Spring,4,Store Pickup,No,47,Bank Transfer,Weekly,Yes,High spender,Positive Review
3136,68,Female,Footwear,85,L,Spring,4,Free Shipping,No,48,Venmo,Fortnightly,Yes,High spender,Positive Review
3137,58,Female,Clothing,32,M,Fall,3,Next Day Air,No,29,Cash,Bi-Weekly,No,Low spender,Negative Review
3138,69,Female,Outerwear,44,M,Spring,3,2-Day Shipping,No,14,Bank Transfer,Monthly,No,Low spender,Negative Review
3139,47,Unknown_Gender,Other,36,L,Fall,4,Next Day Air,No,40,Cash,Every 3 Months,No,Low spender,Positive Review
3140,35,Female,Accessories,85,M,Winter,4,Next Day Air,No,4,Venmo,Weekly,Yes,High spender,Positive Review
3141,34,Female,Other,44,XL,Summer,3,Free Shipping,No,37,Bank Transfer,Weekly,Yes,Low spender,Negative Review
3142,36,Female,Accessories,30,S,Winter,4,Express,No,47,Credit Card,Bi-Weekly,No,Low spender,Positive Review
3143,23,Female,Footwear,21,L,Winter,4,2-Day Shipping,No,1,Venmo,Quarterly,No,Low spender,Positive Review
3144,68,Female,Clothing,22,M,Summer,3,Store Pickup,No,26,Cash,Quarterly,No,Low spender,Negative Review
3145,69,Female,Footwear,70,L,Spring,2,Free Shipping,No,12,Debit Card,Unknown_Frequency,Yes,High spender,Negative Review
3146,57,Female,Accessories,29,XL,Spring,3,Standard,No,16,PayPal,Fortnightly,Yes,Low spender,Negative Review
3147,21,Unknown_Gender,Clothing,83,S,Winter,4,Free Shipping,No,19,PayPal,Annually,No,High spender,Positive Review
3148,45,Female,Clothing,99,M,Winter,3,Express,No,21,Credit Card,Weekly,Yes,High spender,Negative Review
3149,69,Female,Clothing,35,L,Fall,4,Free Shipping,No,15,Venmo,Weekly,Yes,Low spender,Positive Review
3150,18,Female,Other,40,M,Winter,4,Free Shipping,No,9,Venmo,Annually,No,Low spender,Positive Review
3151,55,Unknown_Gender,Other,25,M,Spring,2,Express,No,7,Bank Transfer,Bi-Weekly,No,Low spender,Negative Review
3152,52,Female,Clothing,64,L,Fall,3,2-Day Shipping,No,47,Bank Transfer,Quarterly,No,High spender,Negative Review
3153,49,Unknown_Gender,Accessories,90,M,Fall,3,Store Pickup,No,17,PayPal,Monthly,No,High spender,Negative Review
3154,56,Female,Clothing,88,L,Fall,3,Next Day Air,No,46,Venmo,Fortnightly,Yes,High spender,Negative Review
3155,27,Female,Accessories,36,M,Winter,4,Standard,No,32,Cash,Quarterly,No,Low spender,Positive Review
3156,22,Female,Accessories,90,M,Fall,4,Free Shipping,No,34,Cash,Annually,No,High spender,Positive Review
3157,18,Female,Clothing,50,M,Winter,3,2-Day Shipping,No,18,Cash,Monthly,No,Low spender,Negative Review
3158,21,Female,Accessories,34,L,Fall,3,Store Pickup,No,5,Debit Card,Fortnightly,Yes,Low spender,Negative Review
3159,30,Female,Accessories,36,M,Winter,3,2-Day Shipping,No,44,Credit Card,Monthly,No,Low spender,Negative Review
3160,62,Female,Accessories,36,L,Winter,2,Store Pickup,No,4,Bank Transfer,Quarterly,No,Low spender,Negative Review
3161,69,Female,Accessories,87,XL,Fall,3,Next Day Air,No,37,Cash,Fortnightly,Yes,High spender,Negative Review
3162,69,Female,Clothing,36,S,Winter,4,2-Day Shipping,No,43,Cash,Monthly,No,Low spender,Positive Review
3163,66,Unknown_Gender,Footwear,85,L,Winter,3,Standard,No,28,Bank Transfer,Quarterly,No,High spender,Negative Review
3164,49,Female,Clothing,66,XL,Summer,2,Express,No,36,Cash,Monthly,No,High spender,Negative Review
3165,40,Female,Clothing,32,L,Winter,2,Standard,No,16,Credit Card,Annually,No,Low spender,Negative Review
3166,49,Female,Other,92,M,Spring,3,Store Pickup,No,38,Bank Transfer,Unknown_Frequency,Yes,High spender,Negative Review
3167,19,Unknown_Gender,Clothing,80,M,Winter,2,Next Day Air,No,37,Bank Transfer,Fortnightly,Yes,High spender,Negative Review
3168,69,Female,Clothing,78,M,Fall,2,2-Day Shipping,No,9,Cash,Bi-Weekly,No,High spender,Negative Review
3169,31,Female,Clothing,24,M,Spring,2,2-Day Shipping,No,14,PayPal,Fortnightly,Yes,Low spender,Negative Review
3170,35,Female,Clothing,59,M,Fall,3,Free Shipping,No,3,Venmo,Weekly,Yes,High spender,Negative Review
