Customer ID,Age,Gender,Category,Purchase Amount (USD),Size,Season,Review Rating,Shipping Type,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
3496,24.0,Female,Clothing,33.0,XL,Spring,2.8,Free Shipping,No,14,Cash,Weekly
3497,39.0,,Footwear,38.0,M,Summer,,Free Shipping,No,22,PayPal,Monthly
3498,35.0,Female,Accessories,48.0,M,Spring,,Store Pickup,No,16,Venmo,Every 3 Months
3499,,Female,Footwear,35.0,M,Summer,3.8,Standard,No,2,Bank Transfer,Bi-Weekly
3500,22.0,,Clothing,29.0,L,Fall,3.0,Next Day Air,No,13,PayPal,Every 3 Months
3501,38.0,Female,Clothing,48.0,S,Fall,4.6,Next Day Air,No,38,Debit Card,Fortnightly
3502,53.0,Female,Footwear,87.0,M,Fall,4.8,Standard,No,43,Bank Transfer,Weekly
3503,31.0,Female,Accessories,62.0,M,Fall,4.7,Next Day Air,No,26,Bank Transfer,Quarterly
3504,31.0,Female,Clothing,96.0,M,Spring,3.9,Free Shipping,No,39,Cash,Weekly
3505,65.0,Female,Accessories,41.0,S,Fall,4.0,Next Day Air,No,50,Venmo,Monthly
3506,48.0,Female,Accessories,42.0,L,Winter,,2-Day Shipping,No,40,Bank Transfer,Every 3 Months
3507,18.0,Female,Clothing,,L,Winter,,2-Day Shipping,No,12,Cash,Fortnightly
3508,46.0,Female,Accessories,65.0,S,Spring,4.2,Store Pickup,No,33,Credit Card,Every 3 Months
3509,,Female,Clothing,54.0,M,Fall,,Standard,No,49,Bank Transfer,Weekly
3510,50.0,,Clothing,22.0,L,Winter,4.3,Next Day Air,No,43,Venmo,Bi-Weekly
3511,,Female,Footwear,,S,Fall,4.9,2-Day Shipping,No,14,Venmo,Monthly
3512,69.0,Female,,81.0,M,Summer,3.9,2-Day Shipping,No,21,Credit Card,Every 3 Months
3513,36.0,Female,Clothing,46.0,M,Fall,3.4,Free Shipping,No,31,Debit Card,Quarterly
3514,30.0,Female,Clothing,74.0,XL,Spring,,Store Pickup,No,29,Credit Card,Fortnightly
3515,25.0,Female,Footwear,50.0,XL,Winter,4.7,Express,No,32,Cash,Monthly
3516,19.0,Female,Clothing,80.0,XL,Winter,4.0,Next Day Air,No,16,Debit Card,Bi-Weekly
3517,34.0,Female,Footwear,56.0,S,Summer,4.0,Free Shipping,No,38,PayPal,Bi-Weekly
3518,,Female,Clothing,69.0,M,Winter,3.1,Next Day Air,No,34,Debit Card,Every 3 Months
3519,50.0,Female,Clothing,97.0,M,Spring,4.2,Standard,No,30,PayPal,
3520,31.0,Female,Clothing,66.0,M,Winter,3.7,Next Day Air,No,14,Bank Transfer,Fortnightly
3521,41.0,Female,Accessories,70.0,S,Spring,,Express,No,33,Bank Transfer,Monthly
3522,52.0,Female,Footwear,50.0,M,Winter,3.7,Store Pickup,No,35,Venmo,Weekly
3523,,Female,Clothing,85.0,M,Spring,3.2,Store Pickup,No,13,Cash,Quarterly
3524,49.0,Female,Accessories,59.0,M,Summer,,Standard,No,30,Cash,Fortnightly
3525,69.0,Female,Clothing,74.0,L,Summer,2.9,Free Shipping,No,30,Credit Card,Monthly
3526,45.0,Female,Accessories,,L,Winter,3.5,Standard,No,47,Bank Transfer,Annually
3527,20.0,Female,,99.0,M,Spring,3.8,Express,No,1,PayPal,Every 3 Months
3528,,Female,Clothing,97.0,S,Spring,4.7,Free Shipping,No,1,Cash,Weekly
3529,38.0,Female,Accessories,,L,Summer,4.5,Free Shipping,No,33,PayPal,Annually
3530,55.0,Female,Clothing,20.0,S,Winter,3.9,Next Day Air,No,43,Bank Transfer,Weekly
3531,62.0,Female,Accessories,45.0,L,Spring,3.4,Express,No,37,PayPal,Weekly
3532,54.0,Female,Footwear,52.0,XL,Winter,4.6,2-Day Shipping,No,23,Cash,Quarterly
3533,,Female,,68.0,L,Fall,4.6,Standard,No,12,Credit Card,Annually
3534,50.0,Female,Footwear,98.0,L,Fall,4.7,Standard,No,30,Venmo,Fortnightly
3535,65.0,Female,Footwear,83.0,M,Fall,3.2,Express,No,7,Cash,Weekly
3536,68.0,Female,Clothing,,M,Summer,,Express,No,20,Debit Card,Monthly
3537,,Female,Accessories,21.0,L,Spring,4.5,Express,No,10,Venmo,Monthly
3538,57.0,,Accessories,92.0,M,Spring,3.5,Standard,No,40,Credit Card,Every 3 Months
3539,56.0,Female,Footwear,63.0,S,Spring,4.5,Store Pickup,No,21,Venmo,Monthly
3540,29.0,Female,Accessories,,S,Spring,3.2,Express,No,17,Credit Card,Bi-Weekly
3541,24.0,Female,Clothing,95.0,M,Spring,4.6,Free Shipping,No,5,Bank Transfer,Weekly
3542,,,Clothing,66.0,M,Winter,4.0,Next Day Air,No,22,PayPal,Annually
3543,,Female,Outerwear,28.0,S,Spring,4.2,Express,No,5,Venmo,Weekly
3544,58.0,Female,Accessories,,M,Winter,,Standard,No,18,PayPal,Every 3 Months
3545,64.0,Female,Clothing,55.0,XL,Fall,,2-Day Shipping,No,42,Cash,Every 3 Months
3546,48.0,Female,Footwear,,M,Spring,,2-Day Shipping,No,22,Debit Card,Annually
3547,60.0,Female,Accessories,79.0,M,Summer,,Free Shipping,No,37,Bank Transfer,Bi-Weekly
3548,,Female,Accessories,31.0,L,Summer,,Standard,No,23,Credit Card,Annually
3549,63.0,Female,Clothing,37.0,M,Fall,3.0,Standard,No,47,Debit Card,Fortnightly
3550,44.0,Female,Clothing,34.0,M,Summer,3.4,2-Day Shipping,No,11,Bank Transfer,Fortnightly
3551,,Female,Footwear,,S,Winter,4.8,Standard,No,32,Cash,Weekly
3552,,Female,,31.0,L,Spring,2.6,Store Pickup,No,20,Venmo,Weekly
3553,,Female,Accessories,66.0,M,Winter,2.9,Next Day Air,No,3,PayPal,Quarterly
3554,62.0,Female,Footwear,99.0,M,Spring,4.9,Free Shipping,No,32,Bank Transfer,Weekly
3555,39.0,Female,Clothing,,M,Spring,5.0,Free Shipping,No,5,Credit Card,Fortnightly
3556,25.0,Female,Clothing,23.0,L,Spring,4.6,Next Day Air,No,45,Cash,Quarterly
3557,,,Clothing,88.0,M,Fall,,Express,No,43,Cash,Bi-Weekly
3558,52.0,Female,Outerwear,26.0,M,Summer,4.9,Next Day Air,No,1,PayPal,
3559,68.0,Female,Accessories,94.0,L,Summer,,Standard,No,9,Venmo,Quarterly
3560,18.0,Female,Clothing,25.0,M,Fall,3.0,Next Day Air,No,13,Venmo,Every 3 Months
3561,18.0,Female,Clothing,96.0,XL,Fall,3.5,Express,No,5,Credit Card,Annually
3562,,Female,Footwear,29.0,L,Spring,3.4,Standard,No,39,Credit Card,Fortnightly
3563,47.0,Female,Footwear,36.0,M,Winter,,Free Shipping,No,7,Bank Transfer,Weekly
3564,43.0,Female,Clothing,90.0,M,Summer,4.9,Standard,No,8,Credit Card,Every 3 Months
3565,60.0,Female,Accessories,,S,Summer,,Free Shipping,No,40,Venmo,Annually
3566,49.0,Female,Accessories,52.0,S,Spring,4.2,Store Pickup,No,35,PayPal,Monthly
3567,28.0,Female,Clothing,88.0,S,Spring,3.1,Next Day Air,No,14,Venmo,Monthly
3568,,Female,Accessories,56.0,S,Summer,,Next Day Air,No,26,Credit Card,Monthly
3569,29.0,Female,,,M,Spring,,Next Day Air,No,14,PayPal,
3570,35.0,Female,Footwear,94.0,M,Fall,3.3,Express,No,9,Bank Transfer,Fortnightly
3571,,Female,,97.0,XL,Winter,4.7,Standard,No,32,Debit Card,Annually
3572,70.0,Female,Clothing,27.0,M,Summer,,Standard,No,15,Bank Transfer,Every 3 Months
3573,23.0,Female,Clothing,28.0,M,Spring,5.0,Standard,No,25,Credit Card,
3574,,Female,,67.0,L,Fall,,Free Shipping,No,27,PayPal,Monthly
3575,29.0,,Clothing,70.0,M,Fall,4.9,Express,No,39,Bank Transfer,Quarterly
3576,,Female,Outerwear,95.0,M,Fall,3.7,Express,No,49,Venmo,Bi-Weekly
3577,29.0,Female,,24.0,L,Spring,3.0,Express,No,12,Venmo,
3578,66.0,Female,Accessories,35.0,S,Winter,2.6,Standard,No,13,Bank Transfer,Weekly
3579,46.0,Female,Footwear,22.0,L,Winter,2.6,Standard,No,22,Bank Transfer,Quarterly
3580,34.0,Female,,66.0,L,Fall,4.8,Standard,No,19,Credit Card,Every 3 Months
3581,51.0,Female,Clothing,83.0,M,Summer,3.2,2-Day Shipping,No,3,Cash,Bi-Weekly
3582,,Female,Clothing,95.0,M,Fall,4.9,Next Day Air,No,50,Credit Card,Weekly
3583,,Female,,41.0,S,Summer,3.4,2-Day Shipping,No,15,PayPal,Annually
3584,52.0,Female,Clothing,77.0,L,Summer,2.7,Store Pickup,No,44,Credit Card,Every 3 Months
3585,39.0,Female,Footwear,52.0,L,Fall,4.8,Express,No,48,Debit Card,Monthly
3586,,Female,Accessories,41.0,XL,Winter,4.1,Standard,No,4,Venmo,Bi-Weekly
3587,33.0,Female,Clothing,28.0,M,Winter,4.6,Store Pickup,No,12,PayPal,Bi-Weekly
3588,33.0,Female,Clothing,90.0,S,Summer,4.4,Standard,No,33,Debit Card,Annually
3589,23.0,Female,Accessories,55.0,M,Spring,,2-Day Shipping,No,40,Cash,Annually
3590,,Female,Accessories,73.0,M,Spring,,Next Day Air,No,38,Cash,Every 3 Months
3591,27.0,Female,Clothing,87.0,M,Fall,2.9,2-Day Shipping,No,19,Venmo,
3592,48.0,,Outerwear,89.0,M,Winter,3.2,2-Day Shipping,No,38,Bank Transfer,Quarterly
3593,61.0,Female,Footwear,82.0,L,Spring,4.4,2-Day Shipping,No,18,Venmo,Fortnightly
3594,63.0,,Footwear,80.0,M,Spring,4.6,Next Day Air,No,24,PayPal,Monthly
3595,19.0,Female,Accessories,87.0,L,Summer,2.6,2-Day Shipping,No,29,Venmo,Quarterly
3596,21.0,Female,Clothing,41.0,M,Spring,3.1,Store Pickup,No,14,PayPal,Annually
3597,28.0,Female,Clothing,83.0,M,Spring,4.3,Standard,No,44,Cash,Fortnightly
3598,29.0,Female,Accessories,71.0,M,Summer,,Standard,No,18,Bank Transfer,Quarterly
3599,,Female,Clothing,76.0,XL,Spring,4.6,Store Pickup,No,19,Bank Transfer,Bi-Weekly
3600,37.0,,,34.0,S,Spring,4.6,Express,No,4,Cash,Weekly
3601,67.0,Female,,81.0,XL,Spring,2.7,Free Shipping,No,25,Cash,
3602,,Female,Clothing,47.0,M,Summer,3.0,Next Day Air,No,3,PayPal,Monthly
3603,58.0,Female,,36.0,S,Summer,3.3,Store Pickup,No,40,Debit Card,Quarterly
3604,45.0,Female,Clothing,51.0,M,Spring,2.7,Free Shipping,No,5,Cash,Weekly
3605,,Female,Clothing,,M,Fall,,Standard,No,17,Debit Card,Annually
3606,68.0,Female,Clothing,,M,Fall,4.3,Store Pickup,No,36,Bank Transfer,Every 3 Months
3607,41.0,Female,Footwear,90.0,XL,Fall,4.8,Express,No,41,Venmo,Annually
3608,50.0,Female,Accessories,93.0,L,Fall,3.3,Standard,No,20,Venmo,Bi-Weekly
3609,24.0,Female,Accessories,56.0,M,Fall,4.3,Next Day Air,No,2,Cash,Every 3 Months
3610,21.0,Female,Clothing,39.0,M,Summer,,2-Day Shipping,No,31,Debit Card,Monthly
3611,,Female,Outerwear,86.0,XL,Fall,4.8,2-Day Shipping,No,23,Bank Transfer,Fortnightly
3612,63.0,Female,Clothing,82.0,M,Spring,2.9,Standard,No,30,Credit Card,Annually
3613,47.0,Female,Footwear,29.0,M,Summer,3.6,Standard,No,26,Cash,Every 3 Months
3614,58.0,Female,Accessories,27.0,M,Fall,3.5,Store Pickup,No,40,Venmo,Annually
3615,46.0,Female,Accessories,25.0,L,Spring,4.7,2-Day Shipping,No,19,Bank Transfer,Annually
3616,35.0,Female,Clothing,31.0,M,Winter,,Free Shipping,No,4,Credit Card,
3617,42.0,Female,Clothing,23.0,L,Winter,3.3,Store Pickup,No,33,Debit Card,Fortnightly
3618,48.0,Female,Accessories,,M,Fall,4.3,Express,No,29,Debit Card,Monthly
3619,28.0,Female,Accessories,67.0,M,Fall,4.0,2-Day Shipping,No,47,PayPal,Bi-Weekly
3620,,Female,Accessories,75.0,S,Winter,,2-Day Shipping,No,50,Venmo,Weekly
3621,,Female,Footwear,,M,Summer,2.9,Express,No,28,Credit Card,Fortnightly
3622,38.0,Female,Footwear,32.0,XL,Summer,4.0,2-Day Shipping,No,5,Cash,Fortnightly
3623,46.0,Female,Clothing,41.0,M,Fall,4.3,Store Pickup,No,12,Credit Card,Annually
3624,39.0,Female,Accessories,89.0,M,Winter,2.7,2-Day Shipping,No,4,PayPal,Weekly
3625,22.0,Female,Accessories,82.0,XL,Fall,5.0,Store Pickup,No,22,Bank Transfer,Bi-Weekly
3626,44.0,Female,Accessories,,L,Winter,4.4,Express,No,32,PayPal,Weekly
3627,69.0,Female,,98.0,L,Fall,3.5,Express,No,32,Venmo,Quarterly
3628,39.0,Female,Accessories,,M,Winter,3.3,Next Day Air,No,48,Cash,Every 3 Months
3629,53.0,,Clothing,88.0,L,Summer,3.8,Free Shipping,No,35,Credit Card,Monthly
3630,52.0,Female,Clothing,,L,Summer,,Standard,No,44,Debit Card,Fortnightly
3631,65.0,Female,Accessories,73.0,M,Winter,4.8,Store Pickup,No,29,Cash,Weekly
3632,48.0,Female,Accessories,50.0,M,Fall,2.9,Store Pickup,No,26,Credit Card,Monthly
3633,27.0,Female,Footwear,73.0,L,Spring,3.2,Express,No,3,Debit Card,Quarterly
3634,39.0,Female,Accessories,51.0,M,Spring,,Free Shipping,No,1,Bank Transfer,Bi-Weekly
3635,59.0,Female,Clothing,22.0,M,Winter,3.3,Standard,No,17,PayPal,Annually
3636,52.0,Female,Footwear,32.0,L,Fall,3.3,Free Shipping,No,17,Credit Card,Fortnightly
3637,,Female,Footwear,38.0,L,Summer,4.2,2-Day Shipping,No,36,Cash,Weekly
3638,32.0,Female,,,L,Winter,3.6,Express,No,32,Credit Card,Fortnightly
3639,40.0,Female,Accessories,,M,Spring,,Express,No,50,PayPal,Bi-Weekly
3640,26.0,Female,Outerwear,,M,Summer,3.6,2-Day Shipping,No,39,Venmo,Annually
3641,47.0,Female,,,L,Spring,4.0,Next Day Air,No,17,PayPal,Monthly
3642,51.0,Female,Outerwear,45.0,M,Fall,2.7,Free Shipping,No,39,Bank Transfer,Every 3 Months
3643,47.0,,Clothing,71.0,L,Summer,4.4,Store Pickup,No,5,PayPal,Annually
3644,,Female,Accessories,96.0,XL,Fall,3.2,Standard,No,47,Debit Card,Annually
3645,35.0,Female,,32.0,M,Winter,,Next Day Air,No,18,Venmo,Weekly
3646,,Female,,,L,Summer,3.4,Free Shipping,No,31,Credit Card,Every 3 Months
3647,69.0,Female,Accessories,68.0,M,Spring,5.0,2-Day Shipping,No,39,Debit Card,Fortnightly
3648,47.0,Female,Clothing,45.0,M,Winter,2.9,Store Pickup,No,12,Bank Transfer,Weekly
3649,31.0,Female,Clothing,67.0,M,Winter,5.0,Free Shipping,No,45,Cash,Bi-Weekly
3650,,Female,Clothing,57.0,M,Fall,4.4,Standard,No,33,Credit Card,Fortnightly
3651,51.0,Female,Clothing,60.0,M,Summer,,2-Day Shipping,No,3,PayPal,Annually
3652,20.0,,Accessories,32.0,M,Spring,3.8,Express,No,5,Venmo,
3653,27.0,Female,Accessories,29.0,S,Fall,3.8,Store Pickup,No,23,Debit Card,Monthly
3654,67.0,Female,Outerwear,20.0,M,Spring,3.9,Next Day Air,No,39,Credit Card,Fortnightly
3655,21.0,Female,Accessories,98.0,M,Winter,3.3,Next Day Air,No,10,Credit Card,Annually
3656,20.0,Female,Clothing,27.0,M,Fall,2.9,Next Day Air,No,4,Credit Card,Bi-Weekly
3657,35.0,Female,Outerwear,67.0,XL,Spring,3.7,2-Day Shipping,No,18,Credit Card,Monthly
3658,58.0,Female,Footwear,82.0,L,Winter,3.7,Express,No,1,Debit Card,Every 3 Months
3659,28.0,Female,Clothing,72.0,M,Fall,4.6,Standard,No,18,PayPal,Fortnightly
3660,27.0,Female,Footwear,77.0,S,Fall,4.9,Store Pickup,No,46,Bank Transfer,Annually
3661,19.0,,Footwear,74.0,L,Winter,3.1,2-Day Shipping,No,13,Bank Transfer,Fortnightly
3662,,Female,Footwear,39.0,S,Winter,,Next Day Air,No,5,Credit Card,Fortnightly
3663,69.0,,Clothing,,M,Spring,4.9,Next Day Air,No,11,Debit Card,Weekly
3664,65.0,Female,Accessories,59.0,M,Summer,4.4,Express,No,49,Credit Card,Weekly
3665,63.0,Female,Outerwear,68.0,M,Fall,,Store Pickup,No,1,Debit Card,Fortnightly
3666,28.0,Female,Clothing,77.0,M,Fall,3.4,Next Day Air,No,11,Credit Card,Quarterly
3667,67.0,Female,Accessories,50.0,M,Winter,3.0,2-Day Shipping,No,47,Cash,Every 3 Months
3668,51.0,Female,Clothing,45.0,L,Fall,,Next Day Air,No,20,Venmo,Monthly
3669,,Female,Clothing,71.0,XL,Summer,3.2,Store Pickup,No,18,Venmo,Annually
3670,,Female,Clothing,52.0,S,Fall,4.6,Store Pickup,No,43,PayPal,
3671,31.0,,Footwear,50.0,S,Winter,3.8,Free Shipping,No,4,PayPal,
3672,62.0,Female,,66.0,L,Summer,4.8,2-Day Shipping,No,20,Venmo,Quarterly
3673,51.0,Female,Footwear,81.0,S,Fall,4.5,Free Shipping,No,7,PayPal,Monthly
3674,32.0,Female,Clothing,,M,Summer,4.2,2-Day Shipping,No,31,Bank Transfer,Fortnightly
3675,,Female,,65.0,M,Winter,2.7,2-Day Shipping,No,41,Venmo,Fortnightly
3676,70.0,Female,Accessories,80.0,M,Winter,4.5,Express,No,3,Bank Transfer,Monthly
3677,19.0,Female,Accessories,94.0,S,Spring,4.9,Free Shipping,No,16,PayPal,Monthly
3678,32.0,,,30.0,M,Fall,2.8,Standard,No,43,Cash,Annually
3679,56.0,,Clothing,45.0,S,Fall,3.5,Standard,No,29,Bank Transfer,Fortnightly
3680,53.0,Female,Outerwear,91.0,M,Summer,2.5,Store Pickup,No,5,Cash,Bi-Weekly
3681,22.0,Female,Accessories,36.0,S,Winter,2.9,Standard,No,30,Debit Card,
3682,26.0,Female,Accessories,73.0,XL,Fall,4.2,Next Day Air,No,33,Debit Card,Monthly
3683,,Female,Clothing,60.0,M,Fall,4.6,Store Pickup,No,46,Venmo,Bi-Weekly
3684,,Female,Clothing,77.0,M,Winter,3.0,Free Shipping,No,17,Venmo,Fortnightly
3685,29.0,Female,Clothing,86.0,L,Spring,,Free Shipping,No,47,Credit Card,Bi-Weekly
3686,47.0,Female,Clothing,42.0,L,Summer,2.6,Standard,No,17,Cash,Bi-Weekly
3687,59.0,Female,Footwear,70.0,M,Spring,4.8,Free Shipping,No,17,Cash,Bi-Weekly
3688,34.0,Female,Clothing,44.0,L,Summer,2.9,Next Day Air,No,28,Bank Transfer,Every 3 Months
3689,52.0,Female,Accessories,91.0,L,Spring,3.0,Next Day Air,No,8,Cash,Monthly
3690,47.0,Female,Accessories,,L,Fall,4.5,Standard,No,8,Bank Transfer,Quarterly
3691,24.0,Female,Clothing,23.0,S,Fall,,Store Pickup,No,4,Bank Transfer,Bi-Weekly
3692,63.0,Female,Footwear,21.0,XL,Summer,4.8,Next Day Air,No,24,PayPal,Weekly
3693,59.0,Female,Outerwear,34.0,L,Spring,4.8,Free Shipping,No,29,Cash,Fortnightly
3694,,Female,Clothing,46.0,M,Summer,4.7,2-Day Shipping,No,10,Venmo,Weekly
3695,45.0,Female,,41.0,M,Winter,2.6,Express,No,11,PayPal,Bi-Weekly
3696,38.0,Female,Clothing,33.0,M,Fall,4.6,Standard,No,18,Bank Transfer,Fortnightly
3697,63.0,Female,,48.0,L,Fall,3.4,Next Day Air,No,26,Bank Transfer,
3698,,Female,Clothing,66.0,L,Winter,3.0,Standard,No,39,Cash,Weekly
3699,25.0,Female,Clothing,54.0,XL,Spring,4.0,2-Day Shipping,No,4,Venmo,Annually
3700,51.0,Female,Accessories,55.0,M,Fall,2.6,Store Pickup,No,24,Bank Transfer,Weekly
3701,28.0,Female,Accessories,84.0,XL,Summer,,Store Pickup,No,2,Bank Transfer,Every 3 Months
3702,,Female,Footwear,66.0,M,Spring,4.5,Store Pickup,No,36,Cash,
3703,58.0,Female,Footwear,65.0,M,Spring,2.7,Store Pickup,No,36,Venmo,
3704,,Female,Footwear,,S,Fall,,Standard,No,23,PayPal,Every 3 Months
3705,68.0,Female,Accessories,,L,Winter,4.0,Store Pickup,No,36,Credit Card,Quarterly
3706,,Female,Clothing,65.0,L,Summer,3.2,Free Shipping,No,2,Debit Card,Annually
3707,26.0,Female,Footwear,,M,Spring,4.0,Store Pickup,No,17,Cash,Bi-Weekly
3708,35.0,Female,Accessories,79.0,M,Fall,3.4,2-Day Shipping,No,19,Venmo,Weekly
3709,40.0,Female,Clothing,96.0,M,Fall,4.9,Express,No,41,PayPal,Monthly
3710,31.0,Female,Clothing,43.0,M,Fall,3.6,Free Shipping,No,27,PayPal,Quarterly
3711,60.0,,Accessories,40.0,M,Summer,3.6,2-Day Shipping,No,32,Bank Transfer,Fortnightly
3712,,Female,Accessories,,XL,Fall,3.2,Free Shipping,No,33,Cash,Annually
3713,,Female,Clothing,72.0,M,Spring,3.7,2-Day Shipping,No,24,PayPal,Quarterly
3714,49.0,Female,Footwear,,M,Spring,2.6,Express,No,31,Debit Card,Every 3 Months
3715,18.0,Female,Accessories,31.0,S,Winter,,Express,No,35,Credit Card,Weekly
3716,,Female,Accessories,34.0,S,Fall,,Free Shipping,No,2,Bank Transfer,Monthly
3717,57.0,Female,Clothing,53.0,M,Fall,3.4,Next Day Air,No,42,Debit Card,Every 3 Months
3718,,Female,Clothing,85.0,XL,Summer,4.2,Express,No,47,Bank Transfer,Every 3 Months
3719,,Female,Clothing,50.0,L,Fall,2.9,Standard,No,44,Bank Transfer,Bi-Weekly
3720,,Female,Clothing,,M,Summer,4.1,Free Shipping,No,8,Bank Transfer,Every 3 Months
3721,21.0,Female,Accessories,56.0,M,Fall,,Free Shipping,No,13,Credit Card,Quarterly
3722,62.0,Female,Outerwear,60.0,L,Fall,,Next Day Air,No,10,Cash,Annually
3723,23.0,Female,Outerwear,34.0,XL,Fall,4.0,Standard,No,1,Credit Card,
3724,26.0,,Footwear,30.0,M,Spring,3.6,Free Shipping,No,1,Debit Card,Monthly
3725,30.0,Female,Accessories,71.0,L,Winter,3.1,Express,No,18,Bank Transfer,Annually
3726,18.0,,Clothing,100.0,S,Winter,4.4,Next Day Air,No,2,PayPal,Annually
3727,47.0,Female,Accessories,85.0,XL,Fall,4.3,Next Day Air,No,36,Debit Card,Every 3 Months
3728,41.0,,Clothing,83.0,M,Summer,3.5,Next Day Air,No,17,Debit Card,Bi-Weekly
3729,62.0,Female,Outerwear,31.0,L,Winter,3.0,Standard,No,1,Debit Card,Annually
3730,,Female,Footwear,82.0,M,Spring,4.7,2-Day Shipping,No,50,Cash,Quarterly
3731,46.0,,Clothing,79.0,M,Summer,2.5,2-Day Shipping,No,3,Credit Card,
3732,54.0,Female,,62.0,M,Spring,3.1,2-Day Shipping,No,45,PayPal,Quarterly
3733,36.0,Female,,92.0,L,Spring,3.3,Free Shipping,No,28,PayPal,Annually
3734,25.0,Female,Clothing,,M,Fall,,Next Day Air,No,6,Debit Card,
3735,38.0,Female,Clothing,88.0,M,Spring,3.4,Next Day Air,No,33,Debit Card,Every 3 Months
3736,38.0,Female,Footwear,44.0,L,Spring,3.1,2-Day Shipping,No,29,PayPal,Annually
3737,42.0,Female,,56.0,M,Spring,4.6,Store Pickup,No,2,PayPal,Every 3 Months
3738,19.0,Female,Accessories,23.0,S,Winter,4.9,Free Shipping,No,43,PayPal,Bi-Weekly
3739,34.0,Female,Clothing,45.0,M,Spring,2.7,Free Shipping,No,48,Cash,Fortnightly
3740,38.0,Female,Accessories,,M,Fall,,Free Shipping,No,43,Credit Card,Weekly
3741,42.0,,Clothing,96.0,M,Summer,2.6,Store Pickup,No,26,Debit Card,Bi-Weekly
3742,58.0,Female,Clothing,96.0,M,Spring,3.2,2-Day Shipping,No,26,Debit Card,Bi-Weekly
3743,,Female,Clothing,80.0,M,Fall,4.4,Standard,No,50,Credit Card,Bi-Weekly
3744,,Female,Clothing,28.0,L,Fall,3.6,Free Shipping,No,36,Debit Card,Quarterly
3745,24.0,Female,Clothing,51.0,M,Summer,2.7,Next Day Air,No,26,Bank Transfer,Fortnightly
3746,,Female,,41.0,L,Spring,4.3,Express,No,2,Debit Card,Monthly
3747,,Female,Outerwear,99.0,XL,Summer,2.6,Next Day Air,No,49,PayPal,
3748,26.0,Female,Clothing,53.0,L,Spring,4.3,Store Pickup,No,32,Bank Transfer,Bi-Weekly
3749,34.0,Female,Accessories,25.0,M,Fall,,2-Day Shipping,No,3,Venmo,Annually
3750,24.0,,Clothing,,L,Winter,2.9,2-Day Shipping,No,38,Venmo,Every 3 Months
3751,42.0,,Clothing,88.0,M,Fall,3.1,Free Shipping,No,5,PayPal,Monthly
3752,36.0,Female,Accessories,97.0,S,Fall,4.2,Free Shipping,No,8,Credit Card,Every 3 Months
3753,24.0,Female,Outerwear,,L,Winter,4.1,2-Day Shipping,No,43,Venmo,Weekly
3754,39.0,Female,Accessories,26.0,S,Winter,,Next Day Air,No,22,Bank Transfer,Fortnightly
3755,46.0,Female,Footwear,41.0,M,Summer,4.4,Express,No,10,Cash,Every 3 Months
3756,,Female,Clothing,93.0,M,Fall,3.4,Free Shipping,No,26,Credit Card,Monthly
3757,64.0,Female,Clothing,69.0,L,Spring,4.8,Express,No,42,Debit Card,Bi-Weekly
3758,61.0,Female,Clothing,,L,Fall,,2-Day Shipping,No,33,Cash,Weekly
3759,61.0,,Footwear,54.0,S,Spring,2.7,Store Pickup,No,23,Bank Transfer,
3760,44.0,Female,Footwear,,M,Spring,,Store Pickup,No,30,Venmo,Quarterly
3761,,Female,Clothing,80.0,M,Fall,,Next Day Air,No,36,PayPal,Weekly
3762,60.0,Female,,30.0,M,Summer,2.8,Next Day Air,No,3,Venmo,Every 3 Months
3763,65.0,Female,Clothing,94.0,L,Fall,2.9,Store Pickup,No,13,PayPal,Annually
3764,27.0,Female,Clothing,24.0,XL,Winter,4.5,Standard,No,38,Cash,Every 3 Months
3765,36.0,Female,Clothing,,M,Fall,3.5,Next Day Air,No,19,Venmo,Monthly
3766,22.0,Female,Accessories,52.0,M,Summer,4.3,Standard,No,14,Bank Transfer,Bi-Weekly
3767,62.0,,Accessories,,M,Fall,4.9,Next Day Air,No,43,Debit Card,Annually
3768,,Female,Clothing,51.0,XL,Summer,3.1,Free Shipping,No,10,Bank Transfer,Fortnightly
3769,50.0,,Clothing,35.0,M,Winter,,Free Shipping,No,34,Bank Transfer,Quarterly
3770,51.0,Female,Accessories,87.0,L,Summer,,Standard,No,31,Venmo,Annually
3771,23.0,Female,Clothing,42.0,L,Summer,4.0,Store Pickup,No,34,Bank Transfer,Weekly
3772,21.0,Female,Clothing,86.0,M,Winter,2.6,Express,No,28,Venmo,Bi-Weekly
3773,,Female,Clothing,26.0,L,Fall,,Next Day Air,No,35,Cash,Annually
3774,25.0,Female,Clothing,60.0,M,Summer,,Store Pickup,No,41,Cash,Quarterly
3775,57.0,Female,Accessories,,S,Winter,3.9,Standard,No,48,PayPal,Fortnightly
3776,41.0,Female,Accessories,63.0,S,Spring,2.7,2-Day Shipping,No,45,Cash,Quarterly
3777,19.0,Female,Footwear,,L,Spring,4.1,Standard,No,10,Credit Card,Fortnightly
3778,43.0,Female,Clothing,65.0,M,Fall,4.3,Express,No,9,Cash,Weekly
3779,,Female,Footwear,60.0,M,Fall,2.9,Free Shipping,No,30,Debit Card,Annually
3780,60.0,Female,Clothing,,XL,Spring,4.0,Express,No,45,PayPal,Annually
3781,54.0,,Footwear,,L,Fall,4.1,Free Shipping,No,41,Venmo,Quarterly
